uniq_id,sku,name_title,description,list_price,sale_price,category,category_tree,average_product_rating,product_url,product_image_urls,brand,total_number_reviews,Reviews
0e0d413e95710119c51a0db8522a2482,pp5006790780,Alfred Dunner® Feels Like Spring Short Sleeve Chevron Texture 2Fer Shirt,"With chic chevron pattern, our short-sleeve layered shirt is sure to become an easy favorite. crewneck short sleeves 25"" length polyester washable imported",74.93,56.2,cardigans & shrugs,jcpenney|women|cardigans & shrugs,,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-chevron-texture-2fer-shirt/prod.jump?ppId=pp5006790780&catId=cat100260301&&_dyncharset=UTF-8&urlState=/women/shop-clothing/tops/cardigans-shrugs/petite-small/_/N-1noxcdZ1z13yon/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0229201617053098M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,,
8149f96381ad38bc848c1c12b7ad3228,pp5007080135,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Tee or Pull-On Cargo Capris,,,62.857,alfred dunner,jcpenney|women|alfred dunner,5 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-tee-or-pull-on-cargo-capris/prod.jump?ppId=ens6006970017&catId=cat1002110079&&_dyncharset=UTF-8&urlState=/women/shop-brands/alfred-dunner/curvy/_/N-gkmp33Z1z13k31/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0331201617061657M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,2,"{""review""=>[{""review_1""=>""I love the way these capri pants look and feel. The material is very nice.""}, {""review_2""=>""It was my mother in laws birthday top this holiday. The detail are always nice on the Dunner products and washes very well. The only thing on this one, it seems to be a little smaller than most of the tops I have purchased in the past. Do Not buy smaller! This top is not fuller as normal. 1X was perfect not the XL.""}]}"
ca3aed29b3601cfa80af58a05997dde4,pp5007080135,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Tee or Pull-On Cargo Capris,,,62.857,alfred dunner,jcpenney|women|alfred dunner,5 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-tee-or-pull-on-cargo-capris/prod.jump?ppId=ens6006970017&catId=cat1002310010&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/plus-size/shop-brands/alfred-dunner/white/_/N-gkqzcqZ131/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0331201617061657M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,2,"{""review""=>[{""review_1""=>""I love the way these capri pants look and feel. The material is very nice.""}, {""review_2""=>""It was my mother in laws birthday top this holiday. The detail are always nice on the Dunner products and washes very well. The only thing on this one, it seems to be a little smaller than most of the tops I have purchased in the past. Do Not buy smaller! This top is not fuller as normal. 1X was perfect not the XL.""}]}"
9c2bfcff2dff4ce8dd8699619c2b61ec,pp5007080135,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Tee or Pull-On Cargo Capris,,,62.857,outfits you'll love,jcpenney|women|outfits you'll love,5 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-tee-or-pull-on-cargo-capris/prod.jump?ppId=ens6006970017&catId=cat1004040017&&_dyncharset=UTF-8&urlState=/women/shop-brands/alfred-dunner/outfits-you-ll-love/20w/_/N-gls28hZ1z13zdt/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0331201617061657M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,2,"{""review""=>[{""review_1""=>""I love the way these capri pants look and feel. The material is very nice.""}, {""review_2""=>""It was my mother in laws birthday top this holiday. The detail are always nice on the Dunner products and washes very well. The only thing on this one, it seems to be a little smaller than most of the tops I have purchased in the past. Do Not buy smaller! This top is not fuller as normal. 1X was perfect not the XL.""}]}"
e498aa2384360f0787701fe4ed07d8d7,pp5007080135,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Tee or Pull-On Cargo Capris,,,62.857,outfits you'll love,jcpenney|women|outfits you'll love,5 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-tee-or-pull-on-cargo-capris/prod.jump?ppId=ens6006970017&catId=cat1004040017&&_dyncharset=UTF-8&urlState=/women/shop-brands/alfred-dunner/outfits-you-ll-love/3x/_/N-gls28hZbt/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0331201617061657M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,2,"{""review""=>[{""review_1""=>""I love the way these capri pants look and feel. The material is very nice.""}, {""review_2""=>""It was my mother in laws birthday top this holiday. The detail are always nice on the Dunner products and washes very well. The only thing on this one, it seems to be a little smaller than most of the tops I have purchased in the past. Do Not buy smaller! This top is not fuller as normal. 1X was perfect not the XL.""}]}"
fbca0b12f075c2c299ab789b76384ec9,pp5007080135,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Tee or Pull-On Cargo Capris,,,62.857,outfits you'll love,jcpenney|women|outfits you'll love,5 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-tee-or-pull-on-cargo-capris/prod.jump?ppId=ens6006970017&catId=cat1004040017&&_dyncharset=UTF-8&urlState=/women/shop-brands/alfred-dunner/outfits-you-ll-love/orange/_/N-gls28hZ134/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0331201617061657M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,2,"{""review""=>[{""review_1""=>""I love the way these capri pants look and feel. The material is very nice.""}, {""review_2""=>""It was my mother in laws birthday top this holiday. The detail are always nice on the Dunner products and washes very well. The only thing on this one, it seems to be a little smaller than most of the tops I have purchased in the past. Do Not buy smaller! This top is not fuller as normal. 1X was perfect not the XL.""}]}"
0bd52529aabbb72259a9b22d38a0f4a6,pp5007080135,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Tee - Plus,"Easygoing and comfortable, our short-sleeve diamond print tee is the perfect pick from work to weekend. crewneck short sleeves 26⅝"" length cotton/spandex machine wash, line dry imported",,70.1,view all,jcpenney|women|view all,5 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-tee-plus/prod.jump?ppId=pp5007080135&catId=cat1004050003&&_dyncharset=UTF-8&urlState=/women/shop-brands/alfred-dunner/view-all/3x/_/N-gls9xvZbt/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0331201617061662M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,,"{""review""=>{""review_1""=>""It was my mother in laws birthday top this holiday. The detail are always nice on the Dunner products and washes very well. The only thing on this one, it seems to be a little smaller than most of the tops I have purchased in the past. Do Not buy smaller! This top is not fuller as normal. 1X was perfect not the XL.""}}"
4cf14c20198ed2878bb4ac0519bded7a,pp5007080135,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Tee - Plus,"Easygoing and comfortable, our short-sleeve diamond print tee is the perfect pick from work to weekend. crewneck short sleeves 26⅝"" length cotton/spandex machine wash, line dry imported",,70.1,view all,jcpenney|women|view all,5 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-tee-plus/prod.jump?ppId=pp5007080135&catId=cat1004110003&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/plus-size/shop-brands/alfred-dunner/view-all/curvy/_/N-gltk8jZ1z13k31/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0331201617061662M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,,"{""review""=>{""review_1""=>""It was my mother in laws birthday top this holiday. The detail are always nice on the Dunner products and washes very well. The only thing on this one, it seems to be a little smaller than most of the tops I have purchased in the past. Do Not buy smaller! This top is not fuller as normal. 1X was perfect not the XL.""}}"
d18479624a12f51d651bb2492243b0c7,pp5006790251,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Top or Capris,,,34.8143,outfits you'll love,jcpenney|women|outfits you'll love,4.7 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-top-or-capris/prod.jump?ppId=ens6006720032&catId=cat1004040017&&_dyncharset=UTF-8&urlState=/women/shop-brands/alfred-dunner/outfits-you-ll-love/18/_/N-gls28hZ9p/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0226201617031270M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,7,"{""review""=>[{""review_1""=>""These capris are very comfortable, with just the right amount of spandex for stretch. I love the cute cuff on the bottom. I bought these for vacation to go with the Lime Green Sao Paolo top. Look very cute, and dressier than just a tee and jeans.\""Love me some Dunner !\""""}, {""review_2""=>""This top is so comfortable and flattering. I get compliments on how good I look wearing it!""}, {""review_3""=>""Comfortable and lightweight material for summer wear. Love the button accent.""}, {""review_4""=>""I was disappointed in the quality upon closer inspection at home.""}, {""review_5""=>""I love Alfred Dunner pants and capris. These have more room in the hip and thigh area than other brands. I can wear a size 10 instead of a 12 because of this.""}, {""review_6""=>""The color and pattern is so summery, and the shape flatters my figure.""}, {""review_7""=>""These Capris are so comfortable and fit great on me as I am a plus size. They are also nice enough to wear at my office.""}]}"
4f6d3fcd5d7a7da811cca969e074db52,pp5006790251,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Top or Capris,,,34.8143,outfits you'll love,jcpenney|women|outfits you'll love,4.7 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-top-or-capris/prod.jump?ppId=ens6006720032&catId=cat1004040017&&_dyncharset=UTF-8&urlState=/women/shop-brands/alfred-dunner/outfits-you-ll-love/not-applicable/_/N-gls28hZ1z13vt1/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0226201617031270M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,7,"{""review""=>[{""review_1""=>""These capris are very comfortable, with just the right amount of spandex for stretch. I love the cute cuff on the bottom. I bought these for vacation to go with the Lime Green Sao Paolo top. Look very cute, and dressier than just a tee and jeans.\""Love me some Dunner !\""""}, {""review_2""=>""This top is so comfortable and flattering. I get compliments on how good I look wearing it!""}, {""review_3""=>""Comfortable and lightweight material for summer wear. Love the button accent.""}, {""review_4""=>""I was disappointed in the quality upon closer inspection at home.""}, {""review_5""=>""I love Alfred Dunner pants and capris. These have more room in the hip and thigh area than other brands. I can wear a size 10 instead of a 12 because of this.""}, {""review_6""=>""The color and pattern is so summery, and the shape flatters my figure.""}, {""review_7""=>""These Capris are so comfortable and fit great on me as I am a plus size. They are also nice enough to wear at my office.""}]}"
40a2c1b7e4da323970d7568fbbbf1797,pp5006790251,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Top or Capris,,,34.8143,outfits you'll love,jcpenney|women|outfits you'll love,4.7 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-top-or-capris/prod.jump?ppId=ens6006720032&catId=cat1004090020&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/shop-brands/alfred-dunner/outfits-you-ll-love/small/_/N-glt4tgZb7/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0226201617031270M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,7,"{""review""=>[{""review_1""=>""These capris are very comfortable, with just the right amount of spandex for stretch. I love the cute cuff on the bottom. I bought these for vacation to go with the Lime Green Sao Paolo top. Look very cute, and dressier than just a tee and jeans.\""Love me some Dunner !\""""}, {""review_2""=>""This top is so comfortable and flattering. I get compliments on how good I look wearing it!""}, {""review_3""=>""Comfortable and lightweight material for summer wear. Love the button accent.""}, {""review_4""=>""I was disappointed in the quality upon closer inspection at home.""}, {""review_5""=>""I love Alfred Dunner pants and capris. These have more room in the hip and thigh area than other brands. I can wear a size 10 instead of a 12 because of this.""}, {""review_6""=>""The color and pattern is so summery, and the shape flatters my figure.""}, {""review_7""=>""These Capris are so comfortable and fit great on me as I am a plus size. They are also nice enough to wear at my office.""}]}"
8a6639a5bb4f164f41d4652d6ab8c70d,pp5006790251,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Top or Capris,,,34.8143,view all,jcpenney|women|view all,4.7 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-top-or-capris/prod.jump?ppId=ens6006720032&catId=cat1004110004&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/shop-brands/alfred-dunner/view-all/10/_/N-gltk8kZ9b/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0226201617031270M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,7,"{""review""=>[{""review_1""=>""These capris are very comfortable, with just the right amount of spandex for stretch. I love the cute cuff on the bottom. I bought these for vacation to go with the Lime Green Sao Paolo top. Look very cute, and dressier than just a tee and jeans.\""Love me some Dunner !\""""}, {""review_2""=>""This top is so comfortable and flattering. I get compliments on how good I look wearing it!""}, {""review_3""=>""Comfortable and lightweight material for summer wear. Love the button accent.""}, {""review_4""=>""I was disappointed in the quality upon closer inspection at home.""}, {""review_5""=>""I love Alfred Dunner pants and capris. These have more room in the hip and thigh area than other brands. I can wear a size 10 instead of a 12 because of this.""}, {""review_6""=>""The color and pattern is so summery, and the shape flatters my figure.""}, {""review_7""=>""These Capris are so comfortable and fit great on me as I am a plus size. They are also nice enough to wear at my office.""}]}"
9e6a99f8c18f0f17f7ec23931205245f,pp5006790251,Alfred Dunner® Feels Like Spring Short-Sleeve Diamond Print Top or Capris,,,34.8143,sale,jcpenney|women|specialty-sizing|petites|sale,4.7 out of 5,http://www.jcpenney.com/alfred-dunner-feels-like-spring-short-sleeve-diamond-print-top-or-capris/prod.jump?ppId=ens6006720032&catId=cat100590235&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/shop-sale-clearance/sale/multi/_/N-1nvzx7Z1z141ho/cat.jump,"http://s7d9.scene7.com/is/image/JCPenney/DP0226201617031270M.tif?hei=380&amp;wid=380&op_usm=.4,.8,0,0&resmode=sharp2&op_usm=1.5,.8,0,0&resmode=sharp",Alfred Dunner,7,"{""review""=>[{""review_1""=>""These capris are very comfortable, with just the right amount of spandex for stretch. I love the cute cuff on the bottom. I bought these for vacation to go with the Lime Green Sao Paolo top. Look very cute, and dressier than just a tee and jeans.\""Love me some Dunner !\""""}, {""review_2""=>""This top is so comfortable and flattering. I get compliments on how good I look wearing it!""}, {""review_3""=>""Comfortable and lightweight material for summer wear. Love the button accent.""}, {""review_4""=>""I was disappointed in the quality upon closer inspection at home.""}, {""review_5""=>""I love Alfred Dunner pants and capris. These have more room in the hip and thigh area than other brands. I can wear a size 10 instead of a 12 because of this.""}, {""review_6""=>""The color and pattern is so summery, and the shape flatters my figure.""}, {""review_7""=>""These Capris are so comfortable and fit great on me as I am a plus size. They are also nice enough to wear at my office.""}]}"
